inst#,actual,predicted,error,prediction
15052,1:?,2:good_actor,,0.928
15053,1:?,2:good_actor,,0.928
15054,1:?,2:good_actor,,1
15055,1:?,2:good_actor,,0.9
15056,1:?,2:good_actor,,0.928
15057,1:?,2:good_actor,,0.928
15058,1:?,2:good_actor,,0.928
15059,1:?,2:good_actor,,0.928
15060,1:?,2:good_actor,,0.928
15061,1:?,2:good_actor,,0.928
15062,1:?,2:good_actor,,0.928
15063,1:?,2:good_actor,,0.928
15064,1:?,1:bad_actor,,1
15065,1:?,2:good_actor,,0.928
15066,1:?,2:good_actor,,0.928
15067,1:?,2:good_actor,,0.928
15068,1:?,2:good_actor,,0.928
15069,1:?,2:good_actor,,0.928
15070,1:?,2:good_actor,,0.928
15071,1:?,2:good_actor,,0.928
15072,1:?,2:good_actor,,0.928
15073,1:?,2:good_actor,,0.928
15074,1:?,2:good_actor,,0.928
15075,1:?,2:good_actor,,0.928
15076,1:?,2:good_actor,,0.928
15077,1:?,2:good_actor,,0.928
15078,1:?,2:good_actor,,0.928
15079,1:?,1:bad_actor,,1
15080,1:?,2:good_actor,,0.928
15081,1:?,2:good_actor,,0.928
15082,1:?,2:good_actor,,0.928
15083,1:?,2:good_actor,,0.928
15084,1:?,2:good_actor,,0.928
15085,1:?,2:good_actor,,0.928
15086,1:?,2:good_actor,,0.928
15087,1:?,2:good_actor,,0.928
15088,1:?,2:good_actor,,0.928
15089,1:?,2:good_actor,,0.928
15090,1:?,2:good_actor,,0.928
15091,1:?,1:bad_actor,,1
15092,1:?,2:good_actor,,0.928
15093,1:?,1:bad_actor,,1
15094,1:?,2:good_actor,,0.928
15095,1:?,2:good_actor,,0.928
15096,1:?,2:good_actor,,0.9
15097,1:?,2:good_actor,,0.928
15098,1:?,2:good_actor,,0.928
15099,1:?,2:good_actor,,0.928
15100,1:?,2:good_actor,,0.928
15101,1:?,2:good_actor,,0.928
15102,1:?,2:good_actor,,0.928
15103,1:?,2:good_actor,,0.928
15104,1:?,2:good_actor,,0.928
15105,1:?,2:good_actor,,0.928
15106,1:?,2:good_actor,,0.928
15107,1:?,2:good_actor,,0.928
15108,1:?,2:good_actor,,0.928
15109,1:?,2:good_actor,,0.928
15110,1:?,2:good_actor,,0.928
15111,1:?,2:good_actor,,0.928
15112,1:?,2:good_actor,,0.928
15113,1:?,2:good_actor,,0.928
15114,1:?,2:good_actor,,0.928
15115,1:?,2:good_actor,,0.928
15116,1:?,2:good_actor,,0.928
15117,1:?,2:good_actor,,0.928
15118,1:?,2:good_actor,,0.9
15119,1:?,2:good_actor,,0.928
15120,1:?,2:good_actor,,0.928
15121,1:?,1:bad_actor,,1
15122,1:?,2:good_actor,,0.928
15123,1:?,2:good_actor,,0.928
15124,1:?,2:good_actor,,0.928
15125,1:?,2:good_actor,,0.928
15126,1:?,2:good_actor,,0.928
15127,1:?,2:good_actor,,0.928
15128,1:?,2:good_actor,,0.928
15129,1:?,2:good_actor,,0.928
15130,1:?,1:bad_actor,,1
15131,1:?,2:good_actor,,0.9
15132,1:?,2:good_actor,,0.928
15133,1:?,2:good_actor,,0.928
15134,1:?,2:good_actor,,0.9
15135,1:?,2:good_actor,,0.928
15136,1:?,1:bad_actor,,1
15137,1:?,2:good_actor,,0.928
15138,1:?,2:good_actor,,0.928
15139,1:?,2:good_actor,,0.928
15140,1:?,2:good_actor,,0.928
15141,1:?,2:good_actor,,0.928
15142,1:?,2:good_actor,,0.928
15143,1:?,2:good_actor,,0.928
15144,1:?,2:good_actor,,0.928
15145,1:?,2:good_actor,,0.928
15146,1:?,2:good_actor,,0.928
15147,1:?,2:good_actor,,0.928
15148,1:?,2:good_actor,,0.928
15149,1:?,2:good_actor,,0.9
15150,1:?,2:good_actor,,0.928
15151,1:?,2:good_actor,,0.928
15152,1:?,2:good_actor,,0.928
15153,1:?,2:good_actor,,0.928
15154,1:?,2:good_actor,,0.928
15155,1:?,2:good_actor,,0.928
15156,1:?,2:good_actor,,0.928
15157,1:?,2:good_actor,,0.928
15158,1:?,2:good_actor,,0.928
15159,1:?,2:good_actor,,0.928
15160,1:?,1:bad_actor,,1
15161,1:?,1:bad_actor,,1
15162,1:?,2:good_actor,,0.928
15163,1:?,2:good_actor,,0.928
15164,1:?,2:good_actor,,0.928
15165,1:?,2:good_actor,,0.928
15166,1:?,2:good_actor,,0.928
15167,1:?,1:bad_actor,,1
15168,1:?,2:good_actor,,0.928
15169,1:?,2:good_actor,,0.9
15170,1:?,2:good_actor,,0.928
15171,1:?,2:good_actor,,0.928
15172,1:?,2:good_actor,,0.928
15173,1:?,2:good_actor,,1
15174,1:?,2:good_actor,,0.928
15175,1:?,2:good_actor,,0.928
15176,1:?,2:good_actor,,0.928
15177,1:?,2:good_actor,,0.928
15178,1:?,1:bad_actor,,1
15179,1:?,2:good_actor,,0.928
15180,1:?,2:good_actor,,0.928
15181,1:?,2:good_actor,,0.928
15182,1:?,2:good_actor,,0.928
15183,1:?,2:good_actor,,0.928
15184,1:?,2:good_actor,,0.928
15185,1:?,2:good_actor,,0.928
15186,1:?,2:good_actor,,0.928
15187,1:?,2:good_actor,,0.928
15188,1:?,2:good_actor,,0.928
15189,1:?,2:good_actor,,0.928
15190,1:?,2:good_actor,,0.928
15191,1:?,2:good_actor,,0.928
15192,1:?,2:good_actor,,0.9
15193,1:?,2:good_actor,,0.928
15194,1:?,2:good_actor,,0.928
15195,1:?,2:good_actor,,0.928
15196,1:?,2:good_actor,,0.928
15197,1:?,1:bad_actor,,1
15198,1:?,2:good_actor,,0.928
15199,1:?,2:good_actor,,0.928
15200,1:?,2:good_actor,,0.928
15201,1:?,2:good_actor,,0.928
15202,1:?,2:good_actor,,0.928
15203,1:?,1:bad_actor,,1
15204,1:?,2:good_actor,,0.928
15205,1:?,2:good_actor,,0.928
15206,1:?,2:good_actor,,0.928
15207,1:?,2:good_actor,,0.928
15208,1:?,2:good_actor,,0.928
15209,1:?,2:good_actor,,0.928
15210,1:?,2:good_actor,,0.928
15211,1:?,2:good_actor,,0.928
15212,1:?,2:good_actor,,0.928
15213,1:?,1:bad_actor,,1
15214,1:?,2:good_actor,,0.928
15215,1:?,1:bad_actor,,1
15216,1:?,1:bad_actor,,1
15217,1:?,2:good_actor,,0.928
15218,1:?,2:good_actor,,0.928
15219,1:?,2:good_actor,,0.928
15220,1:?,2:good_actor,,0.928
15221,1:?,2:good_actor,,0.928
15222,1:?,2:good_actor,,1
15223,1:?,2:good_actor,,0.928
15224,1:?,2:good_actor,,0.928
15225,1:?,2:good_actor,,0.928
15226,1:?,2:good_actor,,0.928
15227,1:?,2:good_actor,,0.928
15228,1:?,2:good_actor,,0.928
15229,1:?,2:good_actor,,0.928
15230,1:?,2:good_actor,,0.928
15231,1:?,2:good_actor,,0.928
15232,1:?,2:good_actor,,0.928
15233,1:?,2:good_actor,,0.928
15234,1:?,2:good_actor,,0.928
15235,1:?,2:good_actor,,0.928
15236,1:?,2:good_actor,,0.928
15237,1:?,2:good_actor,,0.928
15238,1:?,2:good_actor,,0.928
15239,1:?,2:good_actor,,0.9
15240,1:?,2:good_actor,,0.928
15241,1:?,2:good_actor,,0.928
15242,1:?,2:good_actor,,0.928
15243,1:?,2:good_actor,,0.8
15244,1:?,2:good_actor,,0.928
15245,1:?,2:good_actor,,0.928
15246,1:?,1:bad_actor,,1
15247,1:?,2:good_actor,,0.928
15248,1:?,2:good_actor,,0.928
15249,1:?,2:good_actor,,0.928
15250,1:?,2:good_actor,,0.928
15251,1:?,1:bad_actor,,1
15252,1:?,2:good_actor,,0.928
15253,1:?,2:good_actor,,0.928
15254,1:?,2:good_actor,,0.928
15255,1:?,2:good_actor,,0.928
15256,1:?,2:good_actor,,0.928
15257,1:?,2:good_actor,,0.928
15258,1:?,2:good_actor,,0.928
15259,1:?,2:good_actor,,0.928
15260,1:?,2:good_actor,,0.8
15261,1:?,2:good_actor,,0.928
15262,1:?,2:good_actor,,0.928
15263,1:?,2:good_actor,,0.928
15264,1:?,2:good_actor,,0.928
15265,1:?,2:good_actor,,0.928
15266,1:?,2:good_actor,,0.9
15267,1:?,2:good_actor,,0.928
15268,1:?,2:good_actor,,0.9
15269,1:?,2:good_actor,,0.928
15270,1:?,2:good_actor,,0.928
15271,1:?,2:good_actor,,0.928
15272,1:?,2:good_actor,,0.928
15273,1:?,1:bad_actor,,1
15274,1:?,1:bad_actor,,1
15275,1:?,2:good_actor,,0.928
15276,1:?,2:good_actor,,0.928
15277,1:?,2:good_actor,,0.928
15278,1:?,2:good_actor,,0.9
15279,1:?,2:good_actor,,0.928
15280,1:?,2:good_actor,,0.928
15281,1:?,2:good_actor,,0.9
15282,1:?,1:bad_actor,,1
15283,1:?,2:good_actor,,0.928
15284,1:?,2:good_actor,,0.9
15285,1:?,2:good_actor,,0.928
15286,1:?,2:good_actor,,0.928
15287,1:?,2:good_actor,,0.928
15288,1:?,2:good_actor,,0.928
15289,1:?,2:good_actor,,0.928
15290,1:?,2:good_actor,,0.928
15291,1:?,2:good_actor,,0.928
15292,1:?,2:good_actor,,0.8
15293,1:?,2:good_actor,,0.928
15294,1:?,2:good_actor,,0.928
15295,1:?,2:good_actor,,0.928
15296,1:?,1:bad_actor,,1
15297,1:?,2:good_actor,,0.928
15298,1:?,2:good_actor,,0.928
15299,1:?,2:good_actor,,0.928
15300,1:?,2:good_actor,,0.928
15301,1:?,2:good_actor,,0.928
15302,1:?,2:good_actor,,0.928
15303,1:?,2:good_actor,,0.928
15304,1:?,2:good_actor,,0.928
15305,1:?,2:good_actor,,0.928
15306,1:?,2:good_actor,,0.928
15307,1:?,2:good_actor,,0.928
15308,1:?,2:good_actor,,0.928
15309,1:?,2:good_actor,,0.928
15310,1:?,2:good_actor,,0.928
15311,1:?,2:good_actor,,0.928
15312,1:?,1:bad_actor,,1
15313,1:?,2:good_actor,,0.928
15314,1:?,2:good_actor,,0.928
15315,1:?,2:good_actor,,0.928
15316,1:?,2:good_actor,,0.928
15317,1:?,2:good_actor,,0.9
15318,1:?,2:good_actor,,0.928
15319,1:?,2:good_actor,,0.928
15320,1:?,2:good_actor,,1
15321,1:?,2:good_actor,,0.9
15322,1:?,2:good_actor,,0.928
15323,1:?,2:good_actor,,0.928
15324,1:?,2:good_actor,,0.928
15325,1:?,2:good_actor,,0.928
15326,1:?,2:good_actor,,0.8
15327,1:?,2:good_actor,,0.928
15328,1:?,2:good_actor,,0.928
15329,1:?,2:good_actor,,0.928
15330,1:?,2:good_actor,,0.928
15331,1:?,2:good_actor,,0.9
15332,1:?,2:good_actor,,0.928
15333,1:?,2:good_actor,,0.928
15334,1:?,2:good_actor,,0.9
15335,1:?,1:bad_actor,,1
15336,1:?,2:good_actor,,0.928
15337,1:?,2:good_actor,,0.928
15338,1:?,2:good_actor,,0.928
15339,1:?,2:good_actor,,0.9
15340,1:?,2:good_actor,,0.928
15341,1:?,2:good_actor,,0.928
15342,1:?,2:good_actor,,0.928
15343,1:?,2:good_actor,,0.928
15344,1:?,2:good_actor,,0.928
15345,1:?,2:good_actor,,0.928
15346,1:?,2:good_actor,,0.928
15347,1:?,1:bad_actor,,1
15348,1:?,2:good_actor,,0.928
15349,1:?,2:good_actor,,0.928
15350,1:?,2:good_actor,,0.9
15351,1:?,2:good_actor,,0.928
15352,1:?,2:good_actor,,0.928
15353,1:?,2:good_actor,,0.928
15354,1:?,2:good_actor,,1
15355,1:?,2:good_actor,,0.928
15356,1:?,2:good_actor,,0.928
15357,1:?,2:good_actor,,0.928
15358,1:?,2:good_actor,,0.928
15359,1:?,2:good_actor,,0.928
15360,1:?,2:good_actor,,0.928
15361,1:?,2:good_actor,,0.928
15362,1:?,2:good_actor,,0.928
15363,1:?,2:good_actor,,0.928
15364,1:?,2:good_actor,,0.928
15365,1:?,2:good_actor,,0.928
15366,1:?,2:good_actor,,0.928
15367,1:?,2:good_actor,,0.928
15368,1:?,2:good_actor,,0.928
15369,1:?,2:good_actor,,0.928
15370,1:?,1:bad_actor,,1
15371,1:?,2:good_actor,,0.928
15372,1:?,2:good_actor,,0.928
15373,1:?,2:good_actor,,0.928
15374,1:?,1:bad_actor,,1
15375,1:?,2:good_actor,,0.928
15376,1:?,2:good_actor,,0.928
15377,1:?,2:good_actor,,0.928
15378,1:?,2:good_actor,,0.928
15379,1:?,2:good_actor,,0.928
15380,1:?,2:good_actor,,0.928
15381,1:?,2:good_actor,,0.928
15382,1:?,2:good_actor,,0.928
15383,1:?,2:good_actor,,0.928
15384,1:?,2:good_actor,,0.928
15385,1:?,2:good_actor,,0.928
15386,1:?,2:good_actor,,0.928
15387,1:?,2:good_actor,,0.928
15388,1:?,2:good_actor,,0.928
15389,1:?,2:good_actor,,0.928
15390,1:?,2:good_actor,,0.928
15391,1:?,2:good_actor,,0.928
15392,1:?,2:good_actor,,0.928
15393,1:?,2:good_actor,,0.928
15394,1:?,2:good_actor,,0.928
15395,1:?,2:good_actor,,0.928
15396,1:?,2:good_actor,,0.928
15397,1:?,2:good_actor,,0.928
15398,1:?,2:good_actor,,0.928
15399,1:?,2:good_actor,,0.928
15400,1:?,2:good_actor,,0.9
15401,1:?,2:good_actor,,0.928
15402,1:?,2:good_actor,,0.928
15403,1:?,2:good_actor,,0.928
15404,1:?,2:good_actor,,0.928
15405,1:?,2:good_actor,,0.928
15406,1:?,2:good_actor,,0.928
15407,1:?,2:good_actor,,0.9
15408,1:?,2:good_actor,,0.928
15409,1:?,2:good_actor,,0.928
15410,1:?,2:good_actor,,0.928
15411,1:?,2:good_actor,,0.928
15412,1:?,2:good_actor,,0.928
15413,1:?,2:good_actor,,0.928
15414,1:?,2:good_actor,,0.928
15415,1:?,2:good_actor,,0.928
15416,1:?,2:good_actor,,0.9
15417,1:?,2:good_actor,,0.928
15418,1:?,1:bad_actor,,1
15419,1:?,2:good_actor,,0.928
15420,1:?,2:good_actor,,0.928
15421,1:?,2:good_actor,,0.928
15422,1:?,2:good_actor,,0.928
15423,1:?,2:good_actor,,0.928
15424,1:?,2:good_actor,,0.9
15425,1:?,2:good_actor,,0.928
15426,1:?,2:good_actor,,0.928
15427,1:?,2:good_actor,,0.928
15428,1:?,2:good_actor,,0.928
15429,1:?,1:bad_actor,,1
15430,1:?,2:good_actor,,0.9
15431,1:?,2:good_actor,,0.928
15432,1:?,2:good_actor,,0.928
15433,1:?,2:good_actor,,0.928
15434,1:?,2:good_actor,,0.928
15435,1:?,2:good_actor,,0.928
15436,1:?,2:good_actor,,0.928
15437,1:?,2:good_actor,,0.928
15438,1:?,2:good_actor,,0.928
15439,1:?,2:good_actor,,0.928
15440,1:?,2:good_actor,,0.928
15441,1:?,2:good_actor,,0.928
15442,1:?,2:good_actor,,0.928
15443,1:?,2:good_actor,,0.928
15444,1:?,2:good_actor,,0.928
15445,1:?,2:good_actor,,0.928
15446,1:?,2:good_actor,,0.928
15447,1:?,2:good_actor,,1
15448,1:?,2:good_actor,,0.928
15449,1:?,2:good_actor,,0.928
15450,1:?,1:bad_actor,,1
15451,1:?,2:good_actor,,0.928
15452,1:?,2:good_actor,,0.928
15453,1:?,2:good_actor,,0.928
15454,1:?,2:good_actor,,0.928
15455,1:?,2:good_actor,,0.928
15456,1:?,2:good_actor,,0.928
15457,1:?,2:good_actor,,0.928
15458,1:?,2:good_actor,,0.928
15459,1:?,1:bad_actor,,1
15460,1:?,2:good_actor,,0.928
15461,1:?,2:good_actor,,0.928
15462,1:?,2:good_actor,,0.928
15463,1:?,2:good_actor,,0.928
15464,1:?,2:good_actor,,0.928
15465,1:?,2:good_actor,,0.928
15466,1:?,1:bad_actor,,1
15467,1:?,2:good_actor,,0.928
15468,1:?,2:good_actor,,0.928
15469,1:?,2:good_actor,,0.928
15470,1:?,2:good_actor,,0.928
15471,1:?,1:bad_actor,,1
15472,1:?,2:good_actor,,0.928
15473,1:?,2:good_actor,,0.928
15474,1:?,2:good_actor,,0.8
15475,1:?,2:good_actor,,0.928
15476,1:?,1:bad_actor,,1
15477,1:?,2:good_actor,,0.928
15478,1:?,2:good_actor,,0.9
15479,1:?,2:good_actor,,0.928
15480,1:?,2:good_actor,,0.928
15481,1:?,2:good_actor,,0.928
15482,1:?,2:good_actor,,0.928
15483,1:?,2:good_actor,,0.928
15484,1:?,2:good_actor,,0.928
15485,1:?,2:good_actor,,0.928
15486,1:?,2:good_actor,,0.928
15487,1:?,2:good_actor,,0.928
15488,1:?,2:good_actor,,0.928
15489,1:?,2:good_actor,,0.928
15490,1:?,2:good_actor,,0.928
15491,1:?,2:good_actor,,0.928
15492,1:?,1:bad_actor,,1
15493,1:?,2:good_actor,,0.928
15494,1:?,2:good_actor,,0.928
15495,1:?,2:good_actor,,0.928
15496,1:?,2:good_actor,,0.9
15497,1:?,2:good_actor,,0.928
15498,1:?,2:good_actor,,0.928
15499,1:?,2:good_actor,,0.9
15500,1:?,2:good_actor,,0.928
15501,1:?,2:good_actor,,0.928
15502,1:?,2:good_actor,,0.928
15503,1:?,2:good_actor,,0.928
15504,1:?,2:good_actor,,0.928
15505,1:?,2:good_actor,,0.928
15506,1:?,2:good_actor,,0.928
15507,1:?,1:bad_actor,,1
15508,1:?,2:good_actor,,0.928
15509,1:?,2:good_actor,,0.928
15510,1:?,2:good_actor,,0.928
15511,1:?,2:good_actor,,0.928
15512,1:?,2:good_actor,,0.928
15513,1:?,2:good_actor,,0.9
15514,1:?,2:good_actor,,0.928
15515,1:?,2:good_actor,,0.928
15516,1:?,2:good_actor,,0.928
15517,1:?,2:good_actor,,0.928
15518,1:?,2:good_actor,,0.928
15519,1:?,1:bad_actor,,1
15520,1:?,2:good_actor,,0.928
15521,1:?,2:good_actor,,0.928
15522,1:?,2:good_actor,,0.928
15523,1:?,2:good_actor,,0.928
15524,1:?,2:good_actor,,0.928
15525,1:?,2:good_actor,,0.928
15526,1:?,2:good_actor,,0.928
15527,1:?,1:bad_actor,,1
15528,1:?,2:good_actor,,0.928
15529,1:?,2:good_actor,,0.928
15530,1:?,2:good_actor,,0.928
15531,1:?,2:good_actor,,0.928
15532,1:?,2:good_actor,,0.9
15533,1:?,2:good_actor,,0.928
15534,1:?,2:good_actor,,0.928
15535,1:?,2:good_actor,,0.928
15536,1:?,2:good_actor,,0.928
15537,1:?,2:good_actor,,0.928
15538,1:?,2:good_actor,,0.928
15539,1:?,2:good_actor,,0.928
15540,1:?,1:bad_actor,,1
15541,1:?,2:good_actor,,0.928
15542,1:?,2:good_actor,,0.928
15543,1:?,1:bad_actor,,1
15544,1:?,2:good_actor,,0.8
15545,1:?,2:good_actor,,0.928
15546,1:?,2:good_actor,,0.928
15547,1:?,2:good_actor,,0.928
15548,1:?,2:good_actor,,0.928
15549,1:?,2:good_actor,,0.928
15550,1:?,1:bad_actor,,1
15551,1:?,2:good_actor,,0.928
15552,1:?,2:good_actor,,0.928
15553,1:?,2:good_actor,,0.8
15554,1:?,1:bad_actor,,1
15555,1:?,2:good_actor,,0.928
15556,1:?,2:good_actor,,0.9
15557,1:?,2:good_actor,,0.928
15558,1:?,2:good_actor,,0.928
15559,1:?,2:good_actor,,0.928
15560,1:?,2:good_actor,,0.928
15561,1:?,1:bad_actor,,1
15562,1:?,2:good_actor,,0.928
15563,1:?,2:good_actor,,0.928
15564,1:?,2:good_actor,,0.928
15565,1:?,1:bad_actor,,1
15566,1:?,2:good_actor,,0.8
15567,1:?,2:good_actor,,0.928
15568,1:?,2:good_actor,,0.8
15569,1:?,2:good_actor,,0.928
15570,1:?,2:good_actor,,0.928
15571,1:?,2:good_actor,,0.928
15572,1:?,2:good_actor,,0.928
15573,1:?,2:good_actor,,0.928
15574,1:?,2:good_actor,,0.928
15575,1:?,2:good_actor,,0.928
15576,1:?,2:good_actor,,0.928
15577,1:?,2:good_actor,,0.928
15578,1:?,1:bad_actor,,1
15579,1:?,2:good_actor,,0.9
15580,1:?,2:good_actor,,0.9
15581,1:?,2:good_actor,,0.928
15582,1:?,2:good_actor,,0.928
15583,1:?,2:good_actor,,0.928
15584,1:?,2:good_actor,,0.928
15585,1:?,2:good_actor,,0.928
15586,1:?,2:good_actor,,0.928
15587,1:?,2:good_actor,,0.928
15588,1:?,2:good_actor,,0.928
15589,1:?,1:bad_actor,,1
15590,1:?,2:good_actor,,0.928
15591,1:?,1:bad_actor,,1
15592,1:?,2:good_actor,,0.928
15593,1:?,2:good_actor,,0.928
15594,1:?,2:good_actor,,0.928
15595,1:?,2:good_actor,,0.928
15596,1:?,1:bad_actor,,1
15597,1:?,2:good_actor,,0.928
15598,1:?,2:good_actor,,0.928
15599,1:?,2:good_actor,,0.928
15600,1:?,2:good_actor,,0.928
15601,1:?,2:good_actor,,0.928
15602,1:?,2:good_actor,,0.928
15603,1:?,2:good_actor,,0.928
15604,1:?,2:good_actor,,0.928
15605,1:?,2:good_actor,,0.928
15606,1:?,2:good_actor,,0.928
15607,1:?,2:good_actor,,0.928
15608,1:?,2:good_actor,,0.928
15609,1:?,2:good_actor,,0.928
15610,1:?,2:good_actor,,0.928
15611,1:?,1:bad_actor,,1
15612,1:?,1:bad_actor,,1
15613,1:?,2:good_actor,,0.928
15614,1:?,1:bad_actor,,1
15615,1:?,2:good_actor,,0.928
15616,1:?,2:good_actor,,0.928
15617,1:?,2:good_actor,,0.928
15618,1:?,2:good_actor,,0.928
15619,1:?,2:good_actor,,0.928
15620,1:?,2:good_actor,,0.928
15621,1:?,1:bad_actor,,1
15622,1:?,2:good_actor,,0.928
15623,1:?,2:good_actor,,0.928
15624,1:?,2:good_actor,,0.928
15625,1:?,2:good_actor,,0.928
15626,1:?,2:good_actor,,0.928
15627,1:?,2:good_actor,,0.928
15628,1:?,2:good_actor,,0.928
15629,1:?,2:good_actor,,0.928
15630,1:?,2:good_actor,,0.928
15631,1:?,2:good_actor,,0.928
15632,1:?,2:good_actor,,0.928
15633,1:?,2:good_actor,,0.928
15634,1:?,2:good_actor,,0.8
15635,1:?,2:good_actor,,0.928
15636,1:?,2:good_actor,,0.928
15637,1:?,2:good_actor,,0.928
15638,1:?,2:good_actor,,0.928
15639,1:?,1:bad_actor,,1
15640,1:?,2:good_actor,,0.928
15641,1:?,2:good_actor,,0.928
15642,1:?,2:good_actor,,0.928
15643,1:?,2:good_actor,,0.928
15644,1:?,2:good_actor,,0.9
15645,1:?,2:good_actor,,0.928
15646,1:?,2:good_actor,,0.928
15647,1:?,2:good_actor,,0.9
15648,1:?,2:good_actor,,0.928
15649,1:?,2:good_actor,,0.928
15650,1:?,2:good_actor,,0.928
15651,1:?,2:good_actor,,0.928
15652,1:?,2:good_actor,,0.928
15653,1:?,2:good_actor,,0.928
15654,1:?,2:good_actor,,0.928
15655,1:?,2:good_actor,,0.928
15656,1:?,1:bad_actor,,1
15657,1:?,2:good_actor,,0.928
15658,1:?,2:good_actor,,0.928
15659,1:?,2:good_actor,,0.928
15660,1:?,2:good_actor,,0.928
15661,1:?,2:good_actor,,0.928
15662,1:?,2:good_actor,,0.928
15663,1:?,2:good_actor,,0.928
15664,1:?,2:good_actor,,0.928
15665,1:?,2:good_actor,,0.928
15666,1:?,2:good_actor,,0.9
15667,1:?,2:good_actor,,0.928
15668,1:?,2:good_actor,,1
15669,1:?,2:good_actor,,0.928
15670,1:?,2:good_actor,,0.928
15671,1:?,2:good_actor,,0.928
15672,1:?,2:good_actor,,0.928
15673,1:?,2:good_actor,,0.928
15674,1:?,2:good_actor,,0.928
15675,1:?,2:good_actor,,0.928
15676,1:?,2:good_actor,,0.928
15677,1:?,2:good_actor,,0.928
15678,1:?,2:good_actor,,0.928
15679,1:?,2:good_actor,,0.928
15680,1:?,2:good_actor,,0.928
15681,1:?,2:good_actor,,0.928
15682,1:?,2:good_actor,,0.928
15683,1:?,2:good_actor,,0.928
15684,1:?,2:good_actor,,0.928
15685,1:?,2:good_actor,,0.928
15686,1:?,2:good_actor,,0.928
15687,1:?,2:good_actor,,0.9
15688,1:?,2:good_actor,,0.928
15689,1:?,2:good_actor,,0.928
15690,1:?,2:good_actor,,0.9
15691,1:?,2:good_actor,,0.928
15692,1:?,2:good_actor,,0.928
15693,1:?,2:good_actor,,0.928
15694,1:?,2:good_actor,,0.928
15695,1:?,2:good_actor,,0.928
15696,1:?,2:good_actor,,0.928
15697,1:?,1:bad_actor,,1
15698,1:?,2:good_actor,,0.928
15699,1:?,2:good_actor,,0.928
15700,1:?,2:good_actor,,0.928
15701,1:?,2:good_actor,,0.928
15702,1:?,2:good_actor,,0.928
15703,1:?,2:good_actor,,0.928
15704,1:?,1:bad_actor,,1
15705,1:?,2:good_actor,,0.928
15706,1:?,2:good_actor,,0.928
15707,1:?,1:bad_actor,,1
15708,1:?,2:good_actor,,0.928
15709,1:?,2:good_actor,,0.928
15710,1:?,2:good_actor,,0.928
15711,1:?,2:good_actor,,0.928
15712,1:?,2:good_actor,,0.928
15713,1:?,2:good_actor,,0.928
15714,1:?,2:good_actor,,0.928
15715,1:?,2:good_actor,,0.928
15716,1:?,2:good_actor,,0.928
15717,1:?,2:good_actor,,0.928
15718,1:?,2:good_actor,,0.928
15719,1:?,2:good_actor,,0.928
15720,1:?,2:good_actor,,0.928
15721,1:?,2:good_actor,,0.928
15722,1:?,2:good_actor,,0.928
15723,1:?,2:good_actor,,0.928
15724,1:?,2:good_actor,,0.928
15725,1:?,2:good_actor,,0.928
15726,1:?,2:good_actor,,0.928
15727,1:?,2:good_actor,,0.928
15728,1:?,2:good_actor,,0.9
15729,1:?,2:good_actor,,0.928
15730,1:?,2:good_actor,,0.928
15731,1:?,2:good_actor,,0.928
15732,1:?,2:good_actor,,0.928
15733,1:?,2:good_actor,,0.928
15734,1:?,2:good_actor,,0.928
15735,1:?,2:good_actor,,0.928
15736,1:?,2:good_actor,,0.928
15737,1:?,2:good_actor,,0.928
15738,1:?,2:good_actor,,0.928
15739,1:?,2:good_actor,,0.928
15740,1:?,2:good_actor,,0.928
15741,1:?,2:good_actor,,0.9
15742,1:?,2:good_actor,,0.928
15743,1:?,2:good_actor,,0.928
15744,1:?,2:good_actor,,0.928
15745,1:?,2:good_actor,,0.928
15746,1:?,2:good_actor,,0.928
15747,1:?,1:bad_actor,,1
15748,1:?,2:good_actor,,0.928
15749,1:?,2:good_actor,,0.928
15750,1:?,2:good_actor,,0.928
15751,1:?,2:good_actor,,0.928
15752,1:?,2:good_actor,,1
15753,1:?,2:good_actor,,0.928
15754,1:?,1:bad_actor,,1
15755,1:?,2:good_actor,,0.9
15756,1:?,2:good_actor,,0.928
15757,1:?,2:good_actor,,0.9
15758,1:?,2:good_actor,,0.928
15759,1:?,2:good_actor,,0.928
15760,1:?,2:good_actor,,0.928
15761,1:?,2:good_actor,,0.928
15762,1:?,2:good_actor,,0.928
15763,1:?,2:good_actor,,0.928
15764,1:?,1:bad_actor,,1
15765,1:?,2:good_actor,,0.928
15766,1:?,2:good_actor,,0.928
15767,1:?,2:good_actor,,0.928
15768,1:?,2:good_actor,,0.928
15769,1:?,2:good_actor,,0.928
15770,1:?,2:good_actor,,0.928
15771,1:?,2:good_actor,,0.928
15772,1:?,2:good_actor,,0.928
15773,1:?,2:good_actor,,0.928
15774,1:?,2:good_actor,,0.9
15775,1:?,2:good_actor,,0.928
15776,1:?,2:good_actor,,0.928
15777,1:?,2:good_actor,,0.928
15778,1:?,2:good_actor,,0.928
15779,1:?,2:good_actor,,0.928
15780,1:?,2:good_actor,,0.928
15781,1:?,2:good_actor,,0.928
15782,1:?,2:good_actor,,0.928
15783,1:?,2:good_actor,,0.9
15784,1:?,2:good_actor,,0.928
15785,1:?,2:good_actor,,0.928
15786,1:?,2:good_actor,,0.928
15787,1:?,2:good_actor,,0.8
15788,1:?,2:good_actor,,0.928
15789,1:?,2:good_actor,,0.928
15790,1:?,2:good_actor,,0.928
15791,1:?,1:bad_actor,,1
