inst#,actual,predicted,error,prediction
c79af728b6b93b25ba8a6edfacb40d0a,1:?,1:bad_actor,,0.999
c79cc15a18ac3627b1e6a3f6d5619be8,1:?,2:good_actor,,0.699
c7a22ae9821633d78502fdbe1a1bac5d,1:?,2:good_actor,,0.691
c7a575d1bbfb3183a122a621da276cee,1:?,1:bad_actor,,0.762
c7a57f82818f36e7af0087a8c2304024,1:?,2:good_actor,,0.699
c7a5f8f2ee6e377d8d6ab31b8bbfa113,1:?,1:bad_actor,,0.762
c7a6d8922837347fbd41f38575d419ce,1:?,2:good_actor,,0.691
c7ab73144a643a5689926dcdeea6e966,1:?,2:good_actor,,0.691
c7b66646bb6e37caa4f9159d1485896b,1:?,2:good_actor,,0.691
c7b7b6e53f96353791d0700ae1a0ff25,1:?,2:good_actor,,0.691
c7b8f76705963a58bb5403ebde02f869,1:?,1:bad_actor,,0.762
c7bdba531c973065b77dee2e4031c75c,1:?,1:bad_actor,,0.762
c7c2a50e0e4631b9bc179c20a3a3e0aa,1:?,2:good_actor,,0.691
c7c2e10fcd2e312c9bf8bd63e747dd1f,1:?,2:good_actor,,0.691
c7c9656ab8dc3e078ee9f1ce902cc8dc,1:?,1:bad_actor,,0.762
c7d2ee39cff1387e9747b8c228fd885a,1:?,1:bad_actor,,0.999
c7d444bcaf863677a298d4f63f0c68e6,1:?,2:good_actor,,0.691
c7d79573ea853ceaadc45df3746e9850,1:?,1:bad_actor,,0.98
c7d82a440955350fa7d134312abb58a7,1:?,2:good_actor,,0.691
c7dbcf3a5dc833d09ea2553b4e503b12,1:?,2:good_actor,,0.691
c7e62c034dbe307f90f6ba09e4c8546d,1:?,1:bad_actor,,0.762
c7e729be17693a2685b32701bd68378f,1:?,1:bad_actor,,0.762
c7e94b872a7a34419db6061ec98365d2,1:?,2:good_actor,,0.691
c7f59e7c9b2238c38ad6c4e7c59cab6b,1:?,1:bad_actor,,0.762
c7f84c687b5a3601a2a6b305f9fb755d,1:?,1:bad_actor,,0.762
c7fb3e4ae22735b499505dd6a6c5a5c4,1:?,2:good_actor,,0.691
c80502e7f80d3cd6b73319ca663a7a94,1:?,2:good_actor,,0.691
c80a099212253961b86752f54df93e17,1:?,2:good_actor,,0.699
c80ac0332e6436308f5b9ef5d6e23ba6,1:?,1:bad_actor,,0.999
c80b1afcacc3399b8420a1849503c903,1:?,1:bad_actor,,0.762
c80f9e21c4b03ab889ceb72f073f9650,1:?,2:good_actor,,0.691
c812a27ef703384986096377fd466549,1:?,2:good_actor,,0.691
c814bc4f234239c4a3308c1e5ab3c257,1:?,1:bad_actor,,0.999
c815b7040d0e3f06893ea89ce9c1c855,1:?,1:bad_actor,,0.999
c815d622e314352c9b7e66c04ed6d9be,1:?,1:bad_actor,,0.999
c817c5f898b039aaa20003722ae77e14,1:?,2:good_actor,,0.691
c81c8d463ce73a5da69fc61a16e32ee8,1:?,1:bad_actor,,0.762
c821503d7fa83503a2489d53c7139095,1:?,2:good_actor,,0.691
c821bcb24ac733668711f9f9b27d6034,1:?,1:bad_actor,,0.762
c82a690549de362aa82bac1bd024e2c0,1:?,1:bad_actor,,0.762
c82fdc0fa71f3e3f8397f74101083c23,1:?,1:bad_actor,,0.997
c8303b0dac1933c9ba081c322a7836fe,1:?,2:good_actor,,0.691
c83225fb93a530a590d74a1c0473a981,1:?,1:bad_actor,,0.999
c834954db0a43ce185fb2113527c8d4e,1:?,1:bad_actor,,0.762
c83812b4c9f13508bbcd5c4d7bf3d288,1:?,1:bad_actor,,0.762
c8387975dc86319698b3b9f105aba065,1:?,1:bad_actor,,0.762
c845b9dcddd4386fabe1055da19b30c0,1:?,1:bad_actor,,0.762
c84a2f80f3783f219bf8561a3f4ce15e,1:?,2:good_actor,,0.691
c84fc5343a8a370daeb9c7d948fa013a,1:?,2:good_actor,,0.699
c8534e59be47398a95b4aa456213cc0f,1:?,2:good_actor,,0.691
c85356f06abe39a2892d5beb715d9d5c,1:?,2:good_actor,,0.691
c853e5a1b9963fadaff7d246ecef80f7,1:?,1:bad_actor,,0.762
c8558512f7c539d2be39364c866bd51e,1:?,2:good_actor,,0.691
c859ec768e7a34bb8d2cf840703bcba8,1:?,2:good_actor,,0.699
c85b4b691139381ead02a8e43ad831f2,1:?,2:good_actor,,0.691
c85bbef245ea3d9b8f5d12f4a1484644,1:?,2:good_actor,,0.699
c85ea2cf471631568df89d2364f9198d,1:?,2:good_actor,,0.699
c85ec5eaf1333817a552eba9c3bd1625,1:?,1:bad_actor,,0.762
c85ece24f13331a5988b8a134120e1f8,1:?,2:good_actor,,0.699
c865ac21019f3691bb463345bff51a3a,1:?,2:good_actor,,0.691
c867040db59838ff881b1a9e254222c5,1:?,2:good_actor,,0.691
c867b0ca73bc36ff854f75a4b7e09a94,1:?,2:good_actor,,0.691
c867b316d6d433628f6530cfcdbde8bb,1:?,2:good_actor,,0.699
c87fa0865cc63115a73f208c746396ea,1:?,1:bad_actor,,0.997
c886db10c913355da9238092397d7e6b,1:?,2:good_actor,,0.691
c887a08804df314783a4a29a19e05520,1:?,1:bad_actor,,0.762
c890cba21b8e33c190b46b44e7197b8a,1:?,2:good_actor,,0.691
c89542f4731538aaa53b9034001fdd0f,1:?,1:bad_actor,,0.997
c895f462d3003ff29dcee99c4c1b9ef1,1:?,2:good_actor,,0.691
c898bed1f06e399a8b9d635f3b115bd8,1:?,2:good_actor,,0.691
c89c207c92b532cf8abe7aba1d1616c3,1:?,2:good_actor,,0.691
c89f6dc21d923a8387e8cf6ef591d316,1:?,2:good_actor,,0.691
c8a53f324bd530c9913a5a5998a17d1e,1:?,2:good_actor,,0.699
c8af3b0d3434325885b375c45f07d0e2,1:?,2:good_actor,,0.691
c8af5addb7bb3723b03b256e76dba7f0,1:?,2:good_actor,,0.691
c8b0165f3e553ed4befcb88208f51c2d,1:?,1:bad_actor,,0.997
c8b1695ccfe7349da1c2d9c8b695b5e7,1:?,2:good_actor,,0.691
c8b6efe523423610868544b2e8aadb61,1:?,1:bad_actor,,0.762
c8b7d2e19fb8357eb4b75920b99a34d0,1:?,1:bad_actor,,0.762
c8bcc7d838a43c2ba3957ec3394b4f78,1:?,2:good_actor,,0.691
c8be4d2b5c0d371da8493e7f418c6a3d,1:?,1:bad_actor,,0.762
c8be8b76276e3dd3bf625a95cb6c7f55,1:?,2:good_actor,,0.691
c8bffec4972f3de7877fd2afeab5a649,1:?,1:bad_actor,,0.762
c8c355ecefe83a8786b4158e4903ef7c,1:?,2:good_actor,,0.699
c8c3fc2e229e35c6bd74f85567f02b30,1:?,2:good_actor,,0.691
c8c46c8cef6a3601b406c50a7b6a5ab6,1:?,1:bad_actor,,0.762
c8cc1931da3b3168add5c7d7cd5fe6ae,1:?,2:good_actor,,0.691
c8ccae6e70db3e5f8874c6b3f4ea9019,1:?,2:good_actor,,0.691
c8cd18bb8bad3834899c15555b526e62,1:?,1:bad_actor,,0.762
c8cdfdc3c946383dbc901adcef515af7,1:?,1:bad_actor,,0.762
c8cf5f90bfbc32909efb7b562abc43e7,1:?,2:good_actor,,0.691
c8d4527fda943491bf51ea226e760ae4,1:?,1:bad_actor,,0.762
c8d8950ffae6379bb0692daa21f52e1e,1:?,2:good_actor,,0.691
c8d923cf8fde3df1abe5eb3e0f63c238,1:?,1:bad_actor,,0.762
c8e9ac96e70538c4a4f550559be5ab9e,1:?,1:bad_actor,,0.999
c8eb7bbb803c387da08eebf8c40d53aa,1:?,2:good_actor,,0.691
c8ed546d5e013eda98ba37eb8f68e271,1:?,2:good_actor,,0.691
c8f284f6da8a32aeb6ee5b365426bcbf,1:?,1:bad_actor,,0.762
c8f7746f0ef832b08a972c936233dc03,1:?,2:good_actor,,0.691
c8fa73afaee23740a332480aa0b56c94,1:?,1:bad_actor,,0.762
c8fb5e38d71234a7b70d767f1aac5340,1:?,1:bad_actor,,0.762
c90bf6a0ab323a268156a0937b2687b7,1:?,1:bad_actor,,0.762
c90e0f48681835c1a030c329e962c71e,1:?,2:good_actor,,0.699
c910ac9ed0d73e5da554640de50a8ddd,1:?,2:good_actor,,0.691
c914a3b5e6c936c3b34ee2473e6e6271,1:?,2:good_actor,,0.699
c91f692bd9f5309f9040252b5fa64657,1:?,2:good_actor,,0.691
c9223a724d9f3b1fb330c4ac6fa96a48,1:?,1:bad_actor,,0.762
c923cf5553fc3be99933d505a791a053,1:?,2:good_actor,,0.699
c924778315a0333f8dd16bb936956a6b,1:?,2:good_actor,,0.691
c92ce98d000334b4b40e92d99df1c1e6,1:?,2:good_actor,,0.691
c92d1818be263a688ee2138514f86206,1:?,2:good_actor,,0.691
c92e49c72044393a85a44543d8607bbb,1:?,1:bad_actor,,0.762
c9327b8b703c39e194e0d2fffca78359,1:?,2:good_actor,,0.699
c9373f7df7c83fb8ae023091621d370f,1:?,1:bad_actor,,0.762
c93c269c48393dd6bfa3f6e46afea68c,1:?,2:good_actor,,0.691
c945190a6f883923adce9c4b98349330,1:?,1:bad_actor,,0.8
c9487af6ccdb31ca981eec73918293bc,1:?,1:bad_actor,,0.762
c94bcb8aa0a3377bbb5dfe874ba3bceb,1:?,2:good_actor,,0.691
c94ee46069a9392a98cef69ab1ef71a3,1:?,1:bad_actor,,0.762
c955cc53eaee3acab9a9df91f1d28a13,1:?,2:good_actor,,0.699
c955fbf2ec3f3913b160126c039c4521,1:?,1:bad_actor,,0.762
c95b96032b413ddeafe96f9514771a3f,1:?,1:bad_actor,,0.762
c9674b975fba34ea9a884f80dd415d3a,1:?,2:good_actor,,0.691
c969da5384db3f31b1920c8a7ec7bbf5,1:?,1:bad_actor,,0.762
c97353f05a253c32a876e150b0efea40,1:?,2:good_actor,,0.691
c973e023534a35c9a9795ea6a76929c3,1:?,2:good_actor,,0.691
c97977e8573c3b1f8564462efd025847,1:?,2:good_actor,,0.691
c979da40c12934eba96e793f5c7b1ac5,1:?,2:good_actor,,0.691
c97e56e2fbc8300c87e5f638d428a88f,1:?,1:bad_actor,,0.762
c98006709d413bca91b2801307f1c943,1:?,2:good_actor,,0.691
c98202c427023b08a670393562d5b37d,1:?,2:good_actor,,0.691
c98365155f2035e9917d9d1f06f6ee7c,1:?,1:bad_actor,,0.762
c985ea08698b31f2bb0f5de28bb3b86b,1:?,2:good_actor,,0.691
c98a69380ce1366cbfe4d389162c8dcd,1:?,2:good_actor,,0.699
c98ec296c05036f69529aa14e2d4822d,1:?,2:good_actor,,0.699
c9906814b31e309dba2e69d950b6c80f,1:?,2:good_actor,,0.691
c9910ec57d1d3af7924515bfaca5b5fb,1:?,2:good_actor,,0.691
c993c2b463fa34e69bc7d0f91b40cb98,1:?,2:good_actor,,0.691
c995485220163099a52a8410284baab2,1:?,1:bad_actor,,0.762
c9989a0924713ed49f477e63c0e2af90,1:?,1:bad_actor,,0.762
c99bd8b12e1a338bbc0ea48cdfc3c048,1:?,2:good_actor,,0.691
c9a4f38bd2ef3cf8acee6f8d7ed4f0c1,1:?,1:bad_actor,,0.762
c9a851e158333c1ba7c34a79788cbc32,1:?,1:bad_actor,,0.762
c9ac83f6a10133289f58f4141ada2910,1:?,1:bad_actor,,0.999
c9af8ce36cf53a6092d48b602e96e588,1:?,2:good_actor,,0.699
c9afe101222b378c950041b70a8797cd,1:?,2:good_actor,,0.691
c9bb2e2c1ba13112872709db73cb8514,1:?,2:good_actor,,0.691
c9bc2930adb53a63a84815f5c20f18a8,1:?,2:good_actor,,0.691
c9c0e69443ff3ad198e73f4e94c09940,1:?,1:bad_actor,,0.999
c9c1c7dd95c530ecb5514496dc6f10c2,1:?,1:bad_actor,,0.762
c9c9d2ca89ec37d48034c6adf411ed76,1:?,1:bad_actor,,0.762
c9ca2f2ded603601ae9489d9805bf937,1:?,1:bad_actor,,0.999
c9d0bbc2385e3c128813167fc5e929d8,1:?,1:bad_actor,,0.762
c9d1765738d53595beb7fa07ca9de69d,1:?,2:good_actor,,0.691
c9d20f8f1c6a3b6fbc66f8542d5421b3,1:?,2:good_actor,,0.699
c9d5b49f68be31418c9bfecd496fa9b2,1:?,1:bad_actor,,0.762
c9d6c7f289b53fd18f35bd755f383c69,1:?,1:bad_actor,,0.999
c9d84dccfade3437bc4f23a12c72b255,1:?,2:good_actor,,0.691
c9dd8f4dab0e39f8b883557fee4893e9,1:?,2:good_actor,,0.691
c9e87c2602b73a70a4ee3793516c8420,1:?,1:bad_actor,,0.762
c9e8a27f39023a91a01f3ecad772b16e,1:?,1:bad_actor,,0.762
c9f180be0f5f3ade97ebd13cf0c2af6a,1:?,2:good_actor,,0.691
c9f39cc1ea863ecebe6e12d1e2de2d6f,1:?,2:good_actor,,0.699
c9f5e87f4755340d83748c0a2ce451d8,1:?,2:good_actor,,0.691
c9f64cbaad4f31a9b0f546956872c975,1:?,1:bad_actor,,0.997
c9fd69a15ece3e9f9d652c60ba979b32,1:?,2:good_actor,,0.691
c9fe9becb4aa37c0b6c5b4911f800e27,1:?,1:bad_actor,,0.762
c9feaf0785cf33f2800e214139b2a1f6,1:?,2:good_actor,,0.699
ca04e7dcb9d33a72b75304ed45e02eb3,1:?,2:good_actor,,0.691
ca05bc9b13d630088073a9f889e8d250,1:?,2:good_actor,,0.691
ca0815b99fe435f08d8b2bf1fcce1fd6,1:?,2:good_actor,,0.691
ca0d519a460f3036ab07264518673179,1:?,2:good_actor,,0.691
ca0ddd92cef33adc80265532c6f36b6c,1:?,1:bad_actor,,0.762
ca131686e89d3f93900195d3ad769bd5,1:?,1:bad_actor,,0.999
ca143d18433f331e8e40c7ee00fdb79a,1:?,2:good_actor,,0.691
ca178af768d2344cb8ae0673c13c2f8a,1:?,2:good_actor,,0.691
ca17b127c87633ee955f2fd0d0b97383,1:?,1:bad_actor,,0.762
ca1a914d8cf63a138beb63a7b6675075,1:?,1:bad_actor,,0.98
ca1adc6eb086399ea272e8ac0068d2cc,1:?,1:bad_actor,,0.762
ca1b0c815ceb3b4c924c3af73f99003a,1:?,2:good_actor,,0.691
ca1fcd8823013d899f69ac37b25d9c7c,1:?,1:bad_actor,,0.762
ca205ed7aae13f0281ac2a636be9f516,1:?,2:good_actor,,0.691
ca25f1f3323a343f9500b08e7e5b90bd,1:?,2:good_actor,,0.699
ca29957674ea3c86b44992a6ec367489,1:?,2:good_actor,,0.691
ca2aa31656aa3a02b7f53265e0e07aa4,1:?,2:good_actor,,0.699
ca2b3d6fa2e43cd3bc0ff5f66a555751,1:?,1:bad_actor,,0.762
ca2fa3738a553477928e30dd0eb9428f,1:?,2:good_actor,,0.699
ca31df7eaa4a34399c76f206f67c94bc,1:?,2:good_actor,,0.691
ca33c0bf08883fe39a182b3e00a0bada,1:?,2:good_actor,,0.691
ca38b2bc7a59343e85f755f9a62e9493,1:?,2:good_actor,,0.691
ca3a1c51a3a23bbbb2da80e763dca4d1,1:?,2:good_actor,,0.691
ca3a3b864f1238f78dd115a2c495b38b,1:?,1:bad_actor,,0.762
ca405b574b9a303ba843e260ce2a855d,1:?,2:good_actor,,0.691
ca417c4d4c3730d08484bd59c99766df,1:?,2:good_actor,,0.691
ca493a2156373d95a1ffdc4885347413,1:?,2:good_actor,,0.699
ca4b19c4a6a1376db3844d3ff9e130f9,1:?,2:good_actor,,0.691
ca4cd7b889863b94816ae94fe64a27a0,1:?,2:good_actor,,0.691
ca5bce70ba043a2093f6144f3c85c3be,1:?,2:good_actor,,0.691
ca5d5016bf353ef6b7339868d7abbe86,1:?,1:bad_actor,,0.762
ca614ecbd3d83a1bbdf3026a730be3c4,1:?,1:bad_actor,,0.762
ca63be609ecb32e4a46c0120814b6030,1:?,1:bad_actor,,0.762
ca6afa6f98f23080a198bbdfe297d3ba,1:?,1:bad_actor,,0.762
ca6f64a1cf50313e9afd21977feac345,1:?,1:bad_actor,,0.762
ca74719299f934a291798e3e175f2c35,1:?,2:good_actor,,0.691
ca7c6478d5903aefa312771c513e4bab,1:?,2:good_actor,,0.691
ca7e1e65dca2382d9ccd16192688fb81,1:?,1:bad_actor,,0.762
ca84a93e7e0b3f24abbc84fa9f94bad8,1:?,1:bad_actor,,0.999
ca8c9a786076370e9a46e3349c57b7c6,1:?,2:good_actor,,0.699
ca9122c9767b336e9351a27d2b100693,1:?,2:good_actor,,0.691
ca92c1bcc06e33a192ce9666922698b2,1:?,1:bad_actor,,0.762
ca964d8de66539fa82c4258280b04499,1:?,2:good_actor,,0.691
ca9aeb12a8693463acd55570528a80fd,1:?,2:good_actor,,0.699
caa0630480d7365a9a7d00e5e47ed5cf,1:?,2:good_actor,,0.699
caa196684ae43d7cb80f2c6f381f6286,1:?,1:bad_actor,,0.999
caa3252955ad32fba2eb51bdd0f6b072,1:?,1:bad_actor,,0.762
caa70564d83c3af48d886204a1f3c0f3,1:?,1:bad_actor,,0.762
caa8759c3ba6360892c2904f812d9ea9,1:?,1:bad_actor,,0.98
caa9e0360cf53594adde1b72ab8b482c,1:?,2:good_actor,,0.691
caad444dd07533b1b418cdb474f16777,1:?,2:good_actor,,0.699
caaf37942f303778833c60a369a5e310,1:?,1:bad_actor,,0.999
caba26d65ade3b568f3c6e0d910cd160,1:?,1:bad_actor,,0.762
cabbeb06dc943abe87389a54af015241,1:?,2:good_actor,,0.691
cabd9538cc7a322088678ce6ffa6ad11,1:?,2:good_actor,,0.691
cabfc2a80c15383da4ec667459e4ce71,1:?,1:bad_actor,,0.762
cac2e74eb44639a38e9bbb0a93dcba4e,1:?,2:good_actor,,0.699
cac6d70e8dd03f0caedda1cacbae7314,1:?,2:good_actor,,0.699
cacc9151dfa33ec28e076002efebff48,1:?,2:good_actor,,0.691
cad7fb5d7b023af29b0eaaf4855f6892,1:?,1:bad_actor,,0.997
cadad7f822e43e1bab072c83f1e84abb,1:?,2:good_actor,,0.691
cae003dcf4bd302db534ba04847f1153,1:?,2:good_actor,,0.691
cae146ffe7893799bea07057640cd1e3,1:?,1:bad_actor,,0.999
cae41da2c1c13266a06c16b9de7dd489,1:?,1:bad_actor,,0.762
cae6ecaaaece301385c9983dc6e46320,1:?,1:bad_actor,,0.997
cae922fca2e33ff3aa72c61ba34ba3ae,1:?,2:good_actor,,0.691
caec57e1bfbe319fadc8ce3252d26fd0,1:?,2:good_actor,,0.691
caf3d060492d32dca7db95fc418ffe76,1:?,1:bad_actor,,0.762
caf3f35e989b3e7db544d78cca97ad3d,1:?,2:good_actor,,0.691
caf406c2aaf73206bd60c91cfde3d593,1:?,1:bad_actor,,0.762
caf4c196b96f326692f7a7dc583d7146,1:?,1:bad_actor,,0.8
caf878dd9f50362995bc768a025bf79a,1:?,2:good_actor,,0.699
caf900f71a18347b8905309285a1bce8,1:?,1:bad_actor,,0.762
cafb659999583b8596a676dc287ad257,1:?,2:good_actor,,0.691
caffa5ef770d3082b752a9f00f2252f4,1:?,2:good_actor,,0.691
caffd753537f30e19b81b964d8a19f70,1:?,1:bad_actor,,0.762
cb0053bc20f437b2977fa4c578edd76e,1:?,2:good_actor,,0.691
cb056fd6bb893da5ae4cdc53597974ea,1:?,2:good_actor,,0.691
cb0a86aa356c340e969e6aab58dc5f98,1:?,1:bad_actor,,0.762
cb0cf4b46a1235ae8c600117b2442710,1:?,2:good_actor,,0.699
cb0d634a50ae3d148a683f0e1750f345,1:?,1:bad_actor,,0.762
cb0db712b22a3d7083046e805f950e1e,1:?,2:good_actor,,0.691
cb1179a8c5873480b790dbcfd69af514,1:?,1:bad_actor,,0.762
cb1615cdd4163e669a22a97c3ada92d1,1:?,2:good_actor,,0.691
cb170f23246d383bbea76c51ea1eed15,1:?,2:good_actor,,0.691
cb22ee539c8c3181971f0f61be6e1a4b,1:?,2:good_actor,,0.691
cb23929257993130bbd2e714b25db0a9,1:?,2:good_actor,,0.691
cb270ea3b3e03b61a2bc03fe565361fc,1:?,2:good_actor,,0.691
cb2b33b7a8423444a230e51d100bdae3,1:?,1:bad_actor,,0.762
cb30903c474c3c569eab245e3bf8a3b5,1:?,1:bad_actor,,0.997
cb31f3af365938a291ca0064a0357316,1:?,2:good_actor,,0.691
cb39fde326de34129649cdf9a3b8b1a4,1:?,2:good_actor,,0.691
cb43d7e990253d358a785c5d69f88fee,1:?,1:bad_actor,,0.997
cb43f6b402343af8b46361c792c7fcd6,1:?,1:bad_actor,,0.997
cb46c654a33235779c5d3c50421076b7,1:?,1:bad_actor,,0.762
cb4ffe7accfe36baafe830b31c7df963,1:?,1:bad_actor,,0.762
cb502e951fd63236ab2d577ac5e2a34d,1:?,2:good_actor,,0.699
cb509e9ac1da3c668600282dea0b8e8b,1:?,2:good_actor,,0.691
cb50f54683173c12a698efb9526a779b,1:?,1:bad_actor,,0.762
cb5cccee6ced39df9d24f39db2adeb12,1:?,2:good_actor,,0.699
cb5f0004e57f310f9fad0d14ea3155d7,1:?,1:bad_actor,,0.762
cb6813135dbc35a9b6b06e02c3f53070,1:?,2:good_actor,,0.691
cb6ad3d736113c3db307701362320899,1:?,1:bad_actor,,0.762
cb6c45d480603f60bdf385ea5c63c9fc,1:?,1:bad_actor,,0.8
cb746ba8c9f13ca48b6b7b5d2dada608,1:?,1:bad_actor,,0.997
cb790c0f48c53ea19bcc4150757d1091,1:?,2:good_actor,,0.699
cb7d047cd0c9386c863a22f4e032905c,1:?,2:good_actor,,0.691
cb7fa89293683007901f998f5c6e78c0,1:?,2:good_actor,,0.691
cb8041fd310a396bab0e8f50a2263cdf,1:?,1:bad_actor,,0.762
cb8054b55ffc3c1d9f2f5ace8324d39c,1:?,1:bad_actor,,0.762
cb812c7cf8d4385f86039d52045b356b,1:?,2:good_actor,,0.691
cb8629eeeb7b34e7bb6f3a515be97fd6,1:?,2:good_actor,,0.691
cb8b2b3dfab63c888aa811df0ae7b43b,1:?,1:bad_actor,,0.762
cb8d3dd3ce5b30dba660d06b04516792,1:?,2:good_actor,,0.691
cb8d9415f5b93af09f266745fd44fab8,1:?,2:good_actor,,0.699
cb946427f12437fbbd937019451d6804,1:?,2:good_actor,,0.691
cb98c429b4113aad9ecb2331e101a4ec,1:?,1:bad_actor,,0.98
cb996d64b33b38fba928ea759ad9efe5,1:?,2:good_actor,,0.691
cb9b40c17b6d3136a57fab493d7c4ad2,1:?,2:good_actor,,0.691
cb9b5fcad3a53728adc54de6ed492db7,1:?,1:bad_actor,,0.999
cba0c94e006f3c4e8996ae453a296927,1:?,1:bad_actor,,0.762
cba7431f719d371ebb180e59ae34fa5b,1:?,2:good_actor,,0.691
cbbe70f3c90f36789a215751ca8b9029,1:?,2:good_actor,,0.691
cbbef542f1dd3af9880f0d4f85af5af8,1:?,2:good_actor,,0.691
cbbf1a3b6dd33391ac5f036c63286938,1:?,2:good_actor,,0.691
cbbfc4741293363faa67ebec82f64d74,1:?,2:good_actor,,0.699
cbc1714f0d733bcbb67d140c39731d06,1:?,1:bad_actor,,0.997
cbc51d31a8893114b7cf8ff8a29b84ef,1:?,1:bad_actor,,0.999
cbce3c364e22328e88ede8d58d5a111d,1:?,2:good_actor,,0.691
cbd45965058e397182ef81a0c5113a13,1:?,2:good_actor,,0.699
cbd8b969797c3fd5ad317410fa7261ef,1:?,1:bad_actor,,0.762
cbe1623f1227311589bc887384595ffe,1:?,2:good_actor,,0.691
cbe58d8aed513a78b75ec9b4de4a51ec,1:?,2:good_actor,,0.699
cbe724709f453266918fef7848db9862,1:?,2:good_actor,,0.699
cbe8f6a4df8133a78eb4a6af59c45c98,1:?,1:bad_actor,,0.762
cbf127e46fc4340d923b40c9028bbc98,1:?,1:bad_actor,,0.98
cbf2dc7b75153f66aab9c2c649cbf514,1:?,1:bad_actor,,0.762
cc042fcb11b73c6795b1e8a196d534b3,1:?,2:good_actor,,0.691
cc07e40e11bd3b1ca030930403f356dc,1:?,1:bad_actor,,0.762
cc0ae0dca3b2304ea5fc0604418f5ecf,1:?,2:good_actor,,0.699
cc0d65cb08b53b78b2b1743fce3ca3a1,1:?,2:good_actor,,0.691
cc0dc020579635458269f753c36640dd,1:?,2:good_actor,,0.691
cc1dd116b25f3e4885516f21a174c1f1,1:?,2:good_actor,,0.699
cc21be8c4bb23b71b9566a90c631413b,1:?,2:good_actor,,0.699
cc2cbc32ed103948a286ddc85791465f,1:?,2:good_actor,,0.691
cc2fb87fa54f319585c41628787faf95,1:?,2:good_actor,,0.699
cc3021f943b93f5eb8e5d2acd93236a3,1:?,2:good_actor,,0.691
cc33f896498439d0a93467a515380831,1:?,2:good_actor,,0.691
cc389b7d000a3b6c99230e7700d4943f,1:?,1:bad_actor,,0.762
cc4068d4de1f3a84862aa5e2e5b62f9c,1:?,2:good_actor,,0.691
cc42ea20270e3e2c80dfa5cbbe63b0fe,1:?,2:good_actor,,0.691
cc4328c46cdb311292a193153dd611bd,1:?,1:bad_actor,,0.762
cc43455a960a380ea1cccfa3a7ef385e,1:?,2:good_actor,,0.691
cc4519b522a73cf88a5979db91550c71,1:?,2:good_actor,,0.691
cc4d2aefe3db3f31b09701f4cef47d5b,1:?,2:good_actor,,0.691
cc4f48547d8430acaec23c64a85d94cf,1:?,1:bad_actor,,0.999
cc51ca6a04db39488d7315a6519cc724,1:?,1:bad_actor,,0.762
cc53ec78b9d83e1a84ede4a3c3f134bf,1:?,1:bad_actor,,0.762
cc5a397163fc3f5d86b05f942562d191,1:?,1:bad_actor,,0.997
cc6516b13b3231a782e16cad62b67780,1:?,2:good_actor,,0.691
cc684b6afbe83254a31b57af4eef39ff,1:?,1:bad_actor,,0.762
cc69374fabce30a8a0210b54fae0b919,1:?,1:bad_actor,,0.762
cc6943541e633f54ad841c7395e24763,1:?,2:good_actor,,0.699
cc6fabf2eabb39428dd9b90ccadc4235,1:?,2:good_actor,,0.699
cc6fc0628aab3b8b945344b350db19aa,1:?,1:bad_actor,,0.999
cc765d09020c371382c48b40f30e9743,1:?,1:bad_actor,,0.762
cc78efb644ca3f1aad28b63d2709e2bb,1:?,2:good_actor,,0.699
cc7a5c65c06d3d8f980d3493d1705695,1:?,1:bad_actor,,0.762
cc7b72ce7aae3c379b8f8d1ae52d3910,1:?,2:good_actor,,0.691
cc7dec50d7e23b09a69b2d8450e679f6,1:?,1:bad_actor,,0.762
cc7efa7a66ea3eb7a5168b7f211c2a8d,1:?,1:bad_actor,,0.762
cc80f8225e3437469dd2e01e4708f148,1:?,2:good_actor,,0.691
cc8334231ad63f1faf8ed3329df96b9b,1:?,1:bad_actor,,0.762
cc87c18a02be3e6a9f85c3b7e25cd176,1:?,1:bad_actor,,0.762
cc8a6283f51430c2945f699c2bb56487,1:?,1:bad_actor,,0.762
cc8bffd1e94139aaa64765ddc06e441c,1:?,1:bad_actor,,0.762
cc8c66d2303c320facac125d8d3e3cfa,1:?,2:good_actor,,0.699
cc8d1fced615325384247304e6f72960,1:?,2:good_actor,,0.691
cc8f09640a473f57a7eb0d3f98af41c3,1:?,1:bad_actor,,0.762
cc90aeb632e03beeb17351160a68f26d,1:?,2:good_actor,,0.691
cc9106b9a0c137879da6a217344b44a1,1:?,1:bad_actor,,0.762
cc91c8ce5eb93575bf19766daf092812,1:?,2:good_actor,,0.691
cc91d013fbd23636b3269cbb5ec8cf84,1:?,1:bad_actor,,0.762
cc9ca7b426d83aa08c21a7b05cb0a62e,1:?,2:good_actor,,0.691
cc9f772f5b7b327daf98f78f3cf39c32,1:?,1:bad_actor,,0.762
cca0cc82898c3c8da7296cb185c91c4b,1:?,2:good_actor,,0.699
cca1a1bab5f4334fbcbcfae7e17e45f4,1:?,1:bad_actor,,0.999
cca29af753ca31c9809bd9a32987601f,1:?,2:good_actor,,0.691
ccaa871fb1203738a367616fbd20905b,1:?,1:bad_actor,,0.762
ccab0f9c7f8f370c9d0ba92453c63d15,1:?,2:good_actor,,0.691
ccb06c17fc883bf388e19bfb18724ec5,1:?,2:good_actor,,0.691
ccb660a2163831d18dcb022389b873a9,1:?,2:good_actor,,0.691
